E,T,sigma_min
0.1,0.00015085688081963928,1.2950663316579831e-10
0.12456140350877194,0.0005536246095296919,1.6020484692012285e-10
0.14912280701754388,0.020247010856777322,1.9487708997277502e-10
0.1736842105263158,0.001551188101157769,2.345958608968775e-10
0.19824561403508772,0.00033447603400199507,2.8060456160458815e-10
0.22280701754385968,0.00015197863634187791,3.3441942514481936e-10
0.2473684210526316,9.094455942859258e-05,3.9794680020719465e-10
0.2719298245614036,6.292274623483417e-05,4.736365475618845e-10
0.29649122807017547,4.764102764246853e-05,5.64694307302543e-10
0.32105263157894737,3.836518138693992e-05,6.753829502988233e-10
0.3456140350877194,3.231853732307095e-05,8.114547296230358e-10
0.37017543859649127,2.8179841039387154e-05,9.807659457497304e-10
0.39473684210526316,2.525272369073286e-05,1.1941171077243843e-09
0.41929824561403517,2.3141096942438236e-05,1.4662693014051006e-09
0.44385964912280707,2.1606171399474217e-05,1.816709590731591e-09
0.46842105263157896,2.0497434574521138e-05,2.268533795803934e-09
0.49298245614035097,1.9716831821988208e-05,2.8408492273535463e-09
0.5175438596491229,1.919906536043544e-05,3.5263600310736214e-09
0.5421052631578948,1.8900239602735583e-05,4.252935532846148e-09
0.5666666666666668,1.8791072869796006e-05,4.856671238782209e-09
0.5912280701754387,1.885273248383418e-05,5.100856810736373e-09
0.6157894736842106,1.9074248087044882e-05,4.895777487020409e-09
0.6403508771929826,1.9450920737074462e-05,4.503542612438025e-09
0.6649122807017545,1.9983395769723114e-05,4.130054054594743e-09
0.6894736842105263,2.0677209939423886e-05,3.826702270667301e-09
0.7140350877192984,2.1542709440155796e-05,3.592125991623703e-09
0.7385964912280703,2.2595291904158366e-05,3.4143872722394987e-09
0.7631578947368421,2.3855967355347045e-05,3.281800014795756e-09
0.7877192982456142,2.535226968517911e-05,3.185031729421948e-09
0.812280701754386,2.711958846634503e-05,3.1170454444125173e-09
0.8368421052631579,2.920303743287194e-05,3.072622690778888e-09
0.86140350877193,3.166003870599713e-05,3.0479032629522753e-09
0.8859649122807018,3.4563892148165315e-05,3.0400262838607008e-09
0.9105263157894737,3.800873467960406e-05,3.0468678080924857e-09
0.9350877192982457,4.211650382160075e-05,3.066852965445706e-09
0.9596491228070176,4.704685207471274e-05,3.0988219900268927e-09
0.9842105263157895,5.3011499623243905e-05,3.1419343614512066e-09
1.0087719298245617,6.029541665099909e-05,3.1955998024727964e-09
1.0333333333333334,6.928878058615527e-05,3.2594282960825848e-09
1.0578947368421054,8.05364117368504e-05,3.3331936942994605e-09
1.0824561403508774,9.481646335909714e-05,3.4168071671557733e-09
1.1070175438596495,0.00011326985580152829,3.5102978567944317e-09
1.1315789473684212,0.00013762142699616216,3.613798906666273e-09
1.1561403508771932,0.0001705750054340894,3.72753755071161e-09
1.1807017543859653,0.00021655757461245802,3.8518283323327425e-09
1.205263157894737,0.0002832137339838135,3.987068782990036e-09
1.229824561403509,0.00038465432880108207,4.1337370658180124e-09
1.254385964912281,0.0005492666127122587,4.292391235232277e-09
1.2789473684210528,0.0008411623809438555,4.46366984586664e-09
1.3035087719298248,0.0014310768961092889,4.648293712450809e-09
1.3280701754385968,0.0029068502656219184,4.8470686705747825e-09
1.3526315789473686,0.008513287346072996,5.060889231158067e-09
1.3771929824561406,0.0870237289918405,5.290742995288051e-09
1.4017543859649126,0.055412862307924006,5.537715818148114e-09
1.4263157894736844,0.007766210094070114,5.8029974878058274e-09
1.4508771929824564,0.002984539406234181,6.08788798695546e-09
1.4754385964912284,0.0015917635506202804,6.3938040749876105e-09
1.5000000000000002,0.0010004588152394583,6.722286096677536e-09
1.5245614035087722,0.000694312008842073,7.075004793862007e-09
1.5491228070175442,0.0005149782342362473,7.453767847939155e-09
1.573684210526316,0.0004006786640433271,7.860525808831572e-09
1.598245614035088,0.00032322105428056664,8.297376946014963e-09
1.62280701754386,0.00026822995171188924,8.766570444022892e-09
1.6473684210526318,0.00022774038049724833,9.27050723078197e-09
1.6719298245614038,0.00019704457565740944,9.811737508040632e-09
1.6964912280701758,0.00017321209549644764,1.0392953937692681e-08
1.7210526315789476,0.00015433974215791672,1.1016979169905267e-08
1.7456140350877196,0.00013914689553922395,1.1686746273090702e-08
1.7701754385964916,0.00012674560312158793,1.2405270468201691e-08
1.7947368421052634,0.00011650413189487911,1.3175610530681868e-08
1.8192982456140354,0.00010796291023041272,1.4000818356971073e-08
1.8438596491228074,0.00010078104531872942,1.4883875545597613e-08
1.8684210526315792,9.470132076412562e-05,1.582761657962396e-08
1.8929824561403512,8.95267119335434e-05,1.683463931740158e-08
1.9175438596491232,8.510427727674932e-05,1.7907205197567767e-08
1.942105263157895,8.131388887261645e-05,1.9047133681498802e-08
1.966666666666667,7.806020755062674e-05,2.0255697968687415e-08
1.991228070175439,7.526687645934993e-05,2.1533531543418132e-08
2.015789473684211,7.287225870831336e-05,2.2880557074665854e-08
2.040350877192983,7.082626731790359e-05,2.429594994751971e-08
2.064912280701755,6.908797951417776e-05,2.5778147478479507e-08
2.0894736842105264,6.762382206101801e-05,2.7324911199197406e-08
2.114035087719299,6.640617771126533e-05,2.8933443553452688e-08
2.1385964912280704,6.541230598971772e-05,3.060055276616778e-08
2.1631578947368424,6.462350130399186e-05,3.232285205526179e-08
2.1877192982456144,6.402443222959385e-05,3.4096973661156655e-08
2.2122807017543864,6.360262060153324e-05,3.591977583726857e-08
2.2368421052631584,6.334802965881125e-05,3.778852279334387e-08
2.2614035087719304,6.325273819662356e-05,3.9701022844152056e-08
2.285964912280702,6.331068334331194e-05,4.1655717382748584e-08
2.310526315789474,6.351745878531336e-05,4.3651720727241607e-08
2.335087719298246,6.387015842422736e-05,4.568881688623253e-08
2.359649122807018,6.436725785470775e-05,4.7767422861962984e-08
2.38421052631579,6.500852790607702e-05,4.9888529080126256e-08
2.408771929824562,6.579497594290246e-05,5.205362531391638e-08
2.4333333333333336,6.672881177878313e-05,5.426460646294722e-08
2.4578947368421056,6.781343600389982e-05,5.652327334956335e-08
2.4824561403508776,6.905344932144964e-05,5.72163946425588e-08
2.5070175438596496,7.045468217819411e-05,5.723153694896702e-08
2.5315789473684216,7.20242445978426e-05,5.726517067822384e-08
2.5561403508771936,7.377059671441283e-05,5.732569568368592e-08
2.580701754385965,7.570364108377319e-05,5.7419974453025837e-08
2.605263157894737,7.78348384510909e-05,5.7553603165627244e-08
2.629824561403509,8.017734929553736e-05,5.7731109399239094e-08
2.654385964912281,8.27462041884002e-05,5.795613617790202e-08
2.678947368421053,8.555850681686655e-05,5.823160987138767e-08
2.703508771929825,8.863367447815185e-05,5.855988885430344e-08
2.7280701754385968,9.199372197936404e-05,5.894289198706168e-08
2.7526315789473688,9.566359623911876e-05,5.9382207528393756e-08
2.7771929824561408,9.967157054199089e-05,5.987918416863451e-08
2.8017543859649128,0.00010404970942825982,6.043500621010709e-08
2.826315789473685,0.00010883441771387737,6.105075516386091e-08
2.850877192982457,0.0001140670902647008,6.172745985606207e-08
2.8754385964912283,0.00011979488307129398,6.246613702790577e-08
2.9000000000000004,0.00012607163111769874,6.326782417930513e-08
2.9245614035087724,0.00013295894481573162,6.413360607908352e-08
2.9491228070175444,0.00014052752479324867,6.50646362382435e-08
2.9736842105263164,0.00014885874512703617,6.606215450386637e-08
2.9982456140350884,0.00015804656843709737,6.712750131331845e-08
3.02280701754386,0.00016819987361462997,6.82621297349656e-08
3.047368421052632,0.00017944529972130106,6.946761555281416e-08
3.071929824561404,0.00019193073968375255,7.074566600329705e-08
3.096491228070176,0.0002058296574847113,7.209812750497223e-08
3.121052631578948,0.00022134645638702816,7.352699269705766e-08
3.14561403508772,0.000238723198685755,7.503440702100948e-08
3.1701754385964915,0.0002582480772946381,7.662267504812374e-08
3.1947368421052635,0.00028026617739554963,7.829426671635184e-08
3.2192982456140355,0.00030519325901270277,8.005182361903839e-08
3.2438596491228076,0.0003335335635148476,8.18981654138049e-08
3.2684210526315796,0.000365903036255507,8.383629649190427e-08
3.2929824561403516,0.00040305992157235206,8.58694129476991e-08
3.3175438596491236,0.0004459455153791409,8.800090993110737e-08
3.342105263157895,0.0004957390979561323,9.023438943205987e-08
3.366666666666667,0.0005539329474333962,9.257366853100573e-08
3.391228070175439,0.0006224362365351792,9.50227882094803e-08
3.415789473684211,0.0007037211896736008,9.758602269188769e-08
3.440350877192983,0.000801032246638703,1.002678894271871e-07
3.464912280701755,0.0009186911379870354,1.0307315970703156e-07
3.4894736842105267,0.0010625513786005892,1.0600686996635415e-07
3.5140350877192987,0.001240691640218573,1.0907433384632712e-07
3.5385964912280707,0.001464502331278935,1.1228115496322092e-07
3.5631578947368427,0.0017504412209782166,1.156332405516884e-07
3.5877192982456148,0.0021229715059655993,1.1913681592190116e-07
3.6122807017543868,0.0026196836429594446,1.2279843984211326e-07
3.6368421052631583,0.0033006636519911496,1.2662502086899826e-07
3.6614035087719303,0.004266641493921302,1.306238346302764e-07
3.6859649122807023,0.005696693907063225,1.3480254223366965e-07
3.7105263157894743,0.00793369636624109,1.3916920974786266e-07
3.7350877192982463,0.011700876176706825,1.4373232885251294e-07
3.7596491228070184,0.01873869519924828,1.4850083873386824e-07
3.78421052631579,0.034114030919053434,1.5348414925252965e-07
3.808771929824562,0.07771215431885731,1.5869216568848312e-07
3.833333333333334,0.2786666268544658,1.641353143824646e-07
3.857894736842106,0.9663043629683487,1.6982457096951595e-07
3.882456140350878,0.20968955169784864,1.7577148867809738e-07
3.90701754385965,0.06965671262087479,1.819882300739086e-07
3.9315789473684215,0.034052417819450335,1.884875992990275e-07
3.9561403508771935,0.02025266702423692,1.952830768598925e-07
3.9807017543859655,0.013519254670002494,2.0238885626189063e-07
4.0052631578947375,0.00973377604884232,2.0981988275307384e-07
4.029824561403509,0.007392279867306995,2.175918944563502e-07
4.0543859649122815,0.005841025297075207,2.2572146577428802e-07
4.078947368421053,0.004758820471764858,2.3422605331472004e-07
4.103508771929825,0.003972842218024834,2.431240445498095e-07
4.128070175438597,0.003383335592497108,2.5243480923691026e-07
4.152631578947369,0.0029294103274563584,2.6217875376960165e-07
4.17719298245614,0.0025721654263452277,2.723773787482034e-07
4.201754385964913,0.0022857882946617524,2.8305333974963625e-07
4.226315789473684,0.0020525940873955036,2.9423051169357144e-07
4.250877192982457,0.0018601300796478861,3.0593405668476275e-07
4.275438596491228,0.0016994174376488988,3.181904959068364e-07
4.3,0.001563846668523872,3.310277854675016e-07
4.324561403508772,0.0014484628293835904,3.444753965040206e-07
4.349122807017544,0.0013494907317099076,3.585643997861761e-07
4.373684210526316,0.0012640121779192,3.733275550878199e-07
4.398245614035088,0.0011897419679602686,3.8879940528130695e-07
4.42280701754386,0.0011248695386255204,4.0501637585961476e-07
4.447368421052632,0.0010679451114148366,4.2201687962693114e-07
4.471929824561403,0.0010177965841922933,4.3984142713138454e-07
4.496491228070176,0.0009734680171794074,4.5853274295832684e-07
4.521052631578947,0.0009341735204451196,4.781358880942524e-07
4.54561403508772,0.0008992622812041681,4.986983887248089e-07
4.5701754385964914,0.0008681917532098594,5.202703715233202e-07
4.594736842105263,0.0008405068982764966,5.429047057773258e-07
4.6192982456140355,0.0008158239653293791,5.666571526242854e-07
4.643859649122807,0.0007938177066007692,5.915865213705964e-07
4.6684210526315795,0.0007742112225419585,6.177548334151325e-07
4.692982456140351,0.0007567678352935409,6.452274934447493e-07
4.7175438596491235,0.0007412845408159664,6.740734688082412e-07
4.742105263157895,0.0007275866993377285,7.043654760701697e-07
4.766666666666667,0.0007155237044493139,7.361801760864095e-07
4.791228070175439,0.0007049654311276158,7.695983761985268e-07
4.815789473684211,0.0006957993079285481,8.047052408693239e-07
4.840350877192983,0.0006879278925693722,8.415905092488475e-07
4.864912280701755,0.0006812668560154501,8.803487209180695e-07
4.889473684210527,0.0006757433000618596,9.210794474604926e-07
4.914035087719299,0.0006712943487651656,9.638875317423782e-07
4.93859649122807,0.0006678659660388675,1.008883331877567e-06
4.963157894736843,0.0006654119610933228,1.0561829703885452e-06
4.987719298245614,0.0006638931507844049,1.105908586888114e-06
5.012280701754387,0.0006632766537902007,1.1581885927709752e-06
5.036842105263158,0.0006635352962055137,1.2131579251648091e-06
5.06140350877193,0.0006646471118910035,1.27095829813499e-06
5.085964912280702,0.0006665949239376591,1.331738446390693e-06
5.110526315789474,0.0006693659960615835,1.3956543569976242e-06
5.135087719298246,0.0006729517447482427,1.4628694810128604e-06
5.159649122807018,0.0006773475046120933,1.5335549141827878e-06
5.18421052631579,0.0006825523407997343,1.607889531311942e-06
5.208771929824562,0.0006885689033998125,1.6860600501547967e-06
5.233333333333333,0.0006954033197763963,1.768260986771792e-06
5.257894736842106,0.0007030651215507358,1.8546944412265026e-06
5.282456140350877,0.0007115672036486335,1.9455696106957454e-06
5.30701754385965,0.0007209258134305985,2.041101848507406e-06
5.331578947368421,0.0007311605684491089,2.1415109370339786e-06
5.356140350877193,0.0007422945018476362,2.24701793040195e-06
5.380701754385965,0.0007543541348429899,2.3578392446730407e-06
5.405263157894737,0.0007673695761275562,2.4741750777842666e-06
5.429824561403509,0.0007813746484008664,2.5961851550339663e-06
5.454385964912281,0.0007964070425995278,2.7239331842778446e-06
5.4789473684210535,0.0008125085007487005,2.8572441908570774e-06
5.503508771929825,0.0008297250287143426,2.9952843055263108e-06
5.528070175438597,0.0008481071405006101,3.1351832262376368e-06
5.552631578947369,0.0008677101361177429,3.2686292729565067e-06
5.577192982456141,0.0008885944154498938,3.3856325929242344e-06
5.601754385964913,0.0009108258309866453,3.4908528785769568e-06
5.626315789473685,0.0009344760827545622,3.592602933132785e-06
5.650877192982456,0.0009596231593043563,3.6944579770200635e-06
5.675438596491229,0.000986351829184519,3.797770254397498e-06
5.7,0.0010147541879743502,3.9031473758095614e-06
5.724561403508773,0.0010449302666698382,4.010923719520776e-06
5.749122807017544,0.0010769887080288062,4.1213202479318626e-06
5.773684210526317,0.0011110475184027099,4.2345063894637625e-06
5.798245614035088,0.0011472349036298036,4.350627082272036e-06
5.82280701754386,0.00118569019875929,4.4698158651639045e-06
5.847368421052632,0.0012265649027435076,4.592201797954313e-06
5.871929824561404,0.0012700238308042341,4.717913423738745e-06
5.896491228070176,0.001316246398984339,4.847081216443998e-06
5.921052631578948,0.001365428057477599,4.979839210886757e-06
5.945614035087719,0.0014177818917361204,5.116326172421119e-06
5.970175438596492,0.001473540413142716,5.256686499517879e-06
5.994736842105263,0.0015329575642737353,5.4010709677665395e-06
6.019298245614036,0.0015963109675467021,5.5496373799098645e-06
6.043859649122807,0.001663904450444145,5.702551160616909e-06
6.06842105263158,0.0017360708856468787,5.8599859210202965e-06
6.092982456140351,0.0018131753904372663,6.0221240091175e-06
6.117543859649123,0.001895618936814885,6.189157057326226e-06
6.142105263157895,0.001983842432109133,6.36128653486728e-06
6.166666666666667,0.002078331339724707,6.53872431121099e-06
6.191228070175439,0.00217962092131981,6.721693235138238e-06
6.215789473684211,0.002288302195564341,6.910427733582038e-06
6.2403508771929825,0.0024050287251103394,7.105174433575675e-06
6.264912280701755,0.002530524363087463,7.306192810841639e-06
6.2894736842105265,0.0026655921140018254,7.513755868149699e-06
6.314035087719299,0.0028111242922190705,7.728150846618499e-06
6.338596491228071,0.0029681141953109592,7.94967997335649e-06
6.363157894736843,0.0031376695507604317,8.178661248808847e-06
6.387719298245615,0.0033210280445046063,8.415429277310091e-06
6.412280701754386,0.0035195753006263776,8.66033614479994e-06
6.436842105263159,0.0037348657558029298,8.91375234740771e-06
6.46140350877193,0.003968646963204468,9.176067775362596e-06
6.485964912280703,0.004222887972633756,9.447692756625022e-06
6.510526315789474,0.004499812572209526,9.72905916489102e-06
6.535087719298247,0.004801938348762957,1.0020621597213654e-05
6.559649122807018,0.0051321227382910535,1.0322858626387703e-05
6.58421052631579,0.005493617505914398,1.0636274134150163e-05
6.608771929824562,0.005890133431965107,1.0961398730973153e-05
6.633333333333334,0.006325917406950407,1.1298791269233696e-05
6.657894736842106,0.006805844679383849,1.1649040456598642e-05
6.682456140350878,0.007335529691579413,1.201276657715749e-05
6.707017543859649,0.007921459825801896,1.2390623328288875e-05
6.731578947368422,0.008571157528861454,1.2783299781738666e-05
6.756140350877193,0.009293377771393068,1.3191522478317617e-05
6.780701754385966,0.010098349743010018,1.3616057665774003e-05
6.805263157894737,0.010998074242881645,1.4057713690881849e-05
6.82982456140351,0.012006691613122539,1.4517343556780155e-05
6.854385964912281,0.01314093957993439,1.4995847658228787e-05
6.878947368421053,0.014420726435122018,1.5494176707864793e-05
6.903508771929825,0.015869853201553964,1.6013334867998555e-05
6.928070175438597,0.01751692962379998,1.6554383103336568e-05
6.952631578947369,0.01939654421825692,1.7118442771624698e-05
6.977192982456141,0.02155076995116518,1.770669947019492e-05
7.0017543859649125,0.024031116927930148,1.8320407158293864e-05
7.026315789473685,0.026901085494539477,1.8960892576505035e-05
7.0508771929824565,0.030239532857788694,1.962955998645335e-05
7.075438596491229,0.03414515185074631,2.0327896255935557e-05
7.1000000000000005,0.038742483864393086,2.1057476316924073e-05
7.124561403508773,0.04419006710766241,2.181996902599829e-05
7.1491228070175445,0.050691582503603824,2.2617143459779003e-05
7.173684210526316,0.05851124046203361,2.345087568025332e-05
7.198245614035089,0.0679952044536562,2.432315600860894e-05
7.22280701754386,0.0796016362389182,2.5236096849093937e-05
7.247368421052633,0.09394303212682635,2.6191941108593332e-05
7.271929824561404,0.11184588709680555,2.7193071261496912e-05
7.296491228070176,0.13443408299128212,2.824201911412057e-05
7.321052631578948,0.16324259552816564,2.934147632789941e-05
7.34561403508772,0.2003635804610484,3.0494305766137324e-05
7.370175438596492,0.24860773290786525,3.170355373494079e-05
7.394736842105264,0.31160500318539175,3.297246319622938e-05
7.419298245614036,0.3936151918829416,3.4304488037058204e-05
7.443859649122808,0.4984833327604107,3.570330848909139e-05
7.468421052631579,0.6266683176296396,3.7172847799262924e-05
7.492982456140352,0.7693346100828676,3.871729026445409e-05
7.517543859649123,0.9017118440201395,4.0341100752649806e-05
7.542105263157896,0.9859045629032096,4.204904584532365e-05
7.566666666666667,0.9929534092324217,4.384621675074767e-05
7.591228070175439,0.926656377962805,4.573805415030741e-05
7.615789473684211,0.8179544233917249,4.773037515910688e-05
7.640350877192983,0.6993963079805159,4.9829402598501046e-05
7.664912280701755,0.5904230899373439,5.2041796800698506e-05
7.689473684210527,0.4981497927115475,5.4374690185595726e-05
7.714035087719299,0.4229198200967745,5.6835724878835966e-05
7.738596491228071,0.36247243248232647,5.943309366500523e-05
7.7631578947368425,0.3140124151722009,6.217558460450293e-05
7.787719298245615,0.2750025828840382,6.507262967550805e-05
7.8122807017543865,0.2433724981027264,6.813435784218585e-05
7.836842105263159,0.21750604665943296,7.137165299731906e-05
7.8614035087719305,0.19616419313082917,7.479621727211143e-05
7.885964912280702,0.17840170484354295,7.842064026544086e-05
7.9105263157894745,0.16349617320428542,8.225847480541203e-05
7.935087719298246,0.1508924841122481,8.6324319925876e-05
7.9596491228070185,0.14016095376652998,9.063391181955093e-05
7.98421052631579,0.13096625699351286,9.520422361794108e-05
8.008771929824563,0.12304447743629712,0.00010005357494907873
8.033333333333335,0.11618613944218295,0.00010520175233495486
8.057894736842107,0.11022360839862028,0.00011067014162015866
8.082456140350878,0.10502167702604263,0.00011648187376629455
8.10701754385965,0.10047048142632739,0.00012266198551096102
8.131578947368421,0.09648012932793124,0.00012923759657540915
8.156140350877195,0.09297659468882391,0.00013623810531597172
8.180701754385966,0.08989855558953455,0.0001436954049545653
8.205263157894738,0.08719494004730874,0.00015164412279626492
8.22982456140351,0.08482300718043558,0.0001601218851550881
8.25438596491228,0.08274683631929021,0.0001691696110639463
8.278947368421054,0.08093612933154648,0.00017883183825430742
8.303508771929826,0.07936525521196197,0.00018915708535660776
8.328070175438597,0.07801248341786375,0.00020019825481134697
8.352631578947369,0.07685936529612004,0.00021201308159552414
8.37719298245614,0.07589023250920506,0.0002246646335810893
8.401754385964914,0.0750917885249766,0.00023822187016088984
8.426315789473685,0.07445277462923165,0.0002527602667259036
8.450877192982457,0.07396369601394415,0.0002683625136729936
8.475438596491228,0.0736165966220283,0.00028511929989643474
8.5,0.07340487383532031,0.00030313019219265684
8.524561403508773,0.07332312595528043,0.0003225046237320259
8.549122807017545,0.07336702687780389,0.0003433630067576379
8.573684210526316,0.0735332235027826,0.00036583798702185145
8.598245614035088,0.07381925231921967,0.00039007586022297665
8.622807017543861,0.07422347232311954,0.0004162381739359601
8.647368421052633,0.07474501200007541,0.00044450354233731905
8.671929824561404,0.07538372856949722,0.0004750697055110213
8.696491228070176,0.07614017806740972,0.0005081558704328829
8.721052631578948,0.07701559515881796,0.000544005377026852
8.745614035087721,0.07801188183369305,0.0005828887401675217
8.770175438596493,0.07913160436449308,0.0006251071274286273
8.794736842105264,0.08037799809719846,0.0006709963430393199
8.819298245614036,0.08175497981976777,0.0007209314012974104
8.843859649122807,0.08326716760802803,0.000775331788060993
8.86842105263158,0.08491990819462977,0.0008346675274883771
8.892982456140352,0.08671931204647457,0.0008994661936364402
8.917543859649124,0.08867229647412578,0.0009703207425173012
8.942105263157895,0.09078663723701738,0.001047899414377921
8.966666666666667,0.09307102925454479,0.0011329567464151442
8.99122807017544,0.09553515718913626,0.001226345991579036
9.015789473684212,0.09818977683709484,0.0013290343071504609
9.040350877192983,0.1010468084506316,0.0014421203845773514
9.064912280701755,0.10411944332474066,0.0015668552171236659
9.089473684210526,0.1074222652207197,0.0017046666424919582
9.1140350877193,0.11097138847024365,0.00185718844405448
9.138596491228071,0.11478461491703291,0.002026294978608193
9.163157894736843,0.1188816122155631,0.002214142531548107
9.187719298245614,0.12328411642768679,0.002423218896363071
9.212280701754388,0.1280161623500965,0.0026564030533852475
9.23684210526316,0.13310434558199952,0.0029170373080823694
9.26140350877193,0.13857812101979072,0.003209014875749262
9.285964912280702,0.14447014326362306,0.003536886712924108
9.310526315789474,0.15081665536347827,0.003905992458060573
9.335087719298247,0.15765793344818965,0.004322621739180375
9.359649122807019,0.16503879610441896,0.004794213949697355
9.38421052631579,0.1730091889454053,0.00532960704381026
9.408771929824562,0.18162485668145403,0.005939349178457002
9.433333333333334,0.19094811723602434,0.006636091432121862
9.457894736842107,0.2010487551154093,0.00743508578004532
9.482456140350878,0.2120050544234973,0.008354820577682049
9.50701754385965,0.22390499572006095,0.009417836790258137
9.531578947368422,0.23684764547517434,0.010651783173328804
9.556140350877193,0.25094477231996587,0.01209078895916313
9.580701754385966,0.26632273080547836,0.013777260083570674
9.605263157894738,0.2831246611532047,0.015764241551348816
9.62982456140351,0.3015130627333616,0.0181185358224128
9.654385964912281,0.32167280997910985,0.02092482500002114
9.678947368421055,0.3438146923812801,0.024291107888459923
9.703508771929826,0.3681795753319788,0.02835581391310594
9.728070175438598,0.39504329605130667,0.03329694900180415
9.75263157894737,0.4247224286411799,0.039343460005352236
9.77719298245614,0.4575810741725766,0.04678843971551791
9.801754385964914,0.4940388548091438,0.05600218615286368
9.826315789473686,0.5345803135764462,0.06743750727594923
9.850877192982457,0.5797659402605299,0.0798355230897978
9.875438596491229,0.6302450533312229,0.08934140107348147
9.9,0.6867707579879903,0.08824145013846285
