E,T,sigma_min,sigma_min_sq,sigma_max,kappa,kappa_a,C_eps_0.0001,C_eps_1e-06,C_eps_1e-08,resonance_flag
0.1,2.0735735828382433e-27,6.176457235656458e-17,3.814862398389302e-33,2.2146152330010893,3.146426544510455,15.732132722552274,4,4,3,0
0.1492462311557789,2.5532940948247803e-27,8.050400254385182e-17,6.480894425580501e-33,2.2147645164201712,3.1385910483597925,15.692955241798963,4,4,3,0
0.19849246231155782,3.1481091544744074e-27,1.1436367970348563e-16,1.307905123532145e-32,2.2149163701621153,3.130735941865497,15.653679709327486,4,4,3,0
0.2477386934673367,3.886733738466654e-27,1.1421866625515962e-16,1.304590372110754e-32,2.215070860235528,3.122861077046602,15.61430538523301,4,4,3,0
0.2969849246231156,4.8053558516488835e-27,1.267407690983258e-16,1.6063222551635136e-32,2.21522805489551,3.1149663040516,15.574831520257998,4,4,3,0
0.3462311557788945,5.949672280963656e-27,2.1620687092810123e-16,4.6745411036520624e-32,2.21538802473858,3.1070514711251733,15.535257355625866,4,4,3,0
0.3954773869346734,7.377507053860653e-27,2.2084441547885802e-16,4.8772255848198464e-32,2.215550842802377,3.0991164245741603,15.4955821228708,4,4,3,0
0.44472361809045224,9.162188571585192e-27,2.8392378836462143e-16,8.061271759931833e-32,2.215716584670414,3.09116100873273,15.45580504366365,4,4,3,0
0.4939698492462312,1.1396917692424657e-26,2.627508822081343e-16,6.903802610115287e-32,2.2158853285821802,3.083185065926755,15.415925329633776,4,4,3,0
0.5432160804020101,1.4200434514273123e-26,2.6182713092443294e-16,6.855344648812015e-32,2.2160571555489157,3.0751884364373496,15.375942182186748,4,4,3,0
0.592462311557789,1.7724393222686786e-26,3.699203649506621e-16,1.3684107640523104e-31,2.216232149475381,3.06717095846355,15.335854792317749,4,4,3,0
0.6417085427135678,2.2162991822842826e-26,3.9548969515505524e-16,1.5641209897383853e-31,2.2164103972879943,3.059132468084119,15.295662340420595,4,4,3,0
0.6909547738693468,2.7765590415722394e-26,4.3896909191694174e-16,1.9269386365838444e-31,2.216591989069708,3.0510727992184408,15.255363996092203,4,4,3,0
0.7402010050251256,3.485330698384291e-26,4.597839940965418e-16,2.114013212273688e-31,2.2167770182020488,3.042991783586488,15.214958917932439,4,4,3,0
0.7894472361809045,4.384093043965133e-26,5.976536517531201e-16,3.5718988745383974e-31,2.2169655815147404,3.0348892506678222,15.174446253339111,4,4,3,0
0.8386934673366835,5.526597550826233e-26,6.236595547806182e-16,3.889512402691589e-31,2.2171577794434003,3.026765027659616,15.13382513829808,4,4,3,0
0.8879396984924623,6.982737827575601e-26,7.453544503434914e-16,5.5555325664684816e-31,2.2173537161957837,3.0186189394336504,15.093094697168253,4,4,3,0
0.9371859296482412,8.843727522207332e-26,8.35968732803334e-16,6.98843722224812e-31,2.2175534999271367,3.0104508084922696,15.052254042461348,4,4,3,0
0.9864321608040202,1.1229063960246746e-25,8.409270750777141e-16,7.071583455987594e-31,2.2177572429252095,3.0022604549232534,15.011302274616266,4,4,3,0
1.0356783919597992,1.4295944016821812e-25,9.482872922143866e-16,8.992487885752934e-31,2.2179650618055633,2.994047696353584,14.970238481767918,4,4,3,0
1.084924623115578,1.8252069607574876e-25,1.0720785681949434e-15,1.1493524563829199e-30,2.218177077717809,2.9858123479020615,14.929061739510308,4,4,3,0
1.1341708542713569,2.337317160975291e-25,1.2357861782514289e-15,1.5271674783572723e-30,2.2183934165635018,2.977554222130748,14.887771110653741,4,4,3,0
1.1834170854271358,3.002715197753453e-25,1.4661506742372173e-15,2.149597799566247e-30,2.218614209226429,2.9692731289951864,14.846365644975933,4,4,3,0
1.2326633165829148,3.8707585124953484e-25,1.612537758811489e-15,2.6002780235927795e-30,2.218839591816116,2.9609688757933754,14.804844378966877,4,4,2,0
1.2819095477386937,5.008057299890225e-25,1.8488238490343203e-15,3.418149624758079e-30,2.2190697059254125,2.9526412671134477,14.763206335567238,4,4,2,0
1.3311557788944726,6.5050837759757115e-25,2.053112889436368e-15,4.215272536769753e-30,2.219304698903101,2.9442901047800176,14.721450523900089,4,4,2,0
1.3804020100502514,8.485582148626124e-25,2.2431094741703703e-15,5.0315401131128755e-30,2.2195447241425157,2.9359151877991554,14.679575938995777,4,4,2,0
1.4296482412060303,1.1120103118479456e-24,2.5521195674235363e-15,6.513314286426098e-30,2.219789941387276,2.9275163123019436,14.637581561509718,4,4,2,0
1.4788944723618092,1.4645689549031583e-24,2.8850310570417303e-15,8.323404200095323e-30,2.2200405170552666,2.9190932714865743,14.595466357432871,4,4,2,0
1.5281407035175882,1.939486399332442e-24,3.3308729315796008e-15,1.1094714486329684e-29,2.220296624582132,2.9106458555589363,14.553229277794681,4,4,2,0
1.577386934673367,2.5838900100583013e-24,3.684115816189047e-15,1.357270934709429e-29,2.220558444785619,2.902173851671645,14.510869258358225,4,4,2,0
1.626633165829146,3.4653405196102114e-24,4.068316190325118e-15,1.6551196624461478e-29,2.220826166252215,2.89367704386147,14.468385219307349,4,4,2,0
1.6758793969849248,4.681942130414436e-24,4.656804188657362e-15,2.1685825251496754e-29,2.2210999857476423,2.885155212985096,14.42577606492548,4,4,2,0
1.7251256281407037,6.378228843382142e-24,5.1296345887119886e-15,2.631315101371041e-29,2.221380108652881,2.8766081366531826,14.383040683265913,4,4,2,0
1.7743718592964826,8.770673115263082e-24,5.825659446062761e-15,3.3938307981500274e-29,2.22166674942753,2.8680355891626443,14.340177945813222,4,4,2,0
1.8236180904522614,1.2189667776585956e-23,6.514847334379666e-15,4.2443235790273843e-29,2.221960132102469,2.85943734142711,14.29718670713555,4,4,2,0
1.8728643216080405,1.7150605380027086e-23,7.277447550901967e-15,5.296124285612903e-29,2.222260490803908,2.850813160905491,14.254065804527457,4,4,2,0
1.9221105527638194,2.4478242018118428e-23,8.157178260672733e-15,6.653955717639183e-29,2.2225680703111115,2.8421628115286044,14.210814057643022,4,4,2,0
1.9713567839195982,3.553283140190951e-23,9.147942112495422e-15,8.368484489356719e-29,2.2228831266502476,2.833486053623769,14.167430268118846,4,4,2,0
2.020603015075377,5.26405311625591e-23,1.0173989184241346e-14,1.0351005592105988e-28,2.2232059277270095,2.8247826438373314,14.123913219186656,4,4,2,0
2.069849246231156,7.995894664921697e-23,1.1541837750288536e-14,1.3321401865398554e-28,2.223536754000884,2.8160523350550224,14.080261675275112,4,4,2,0
2.119095477386935,1.2533930728569422e-22,1.2954066323418987e-14,1.6780783431153791e-28,2.2238758992041525,2.807294876320096,14.036474381600481,4,4,2,0
2.1683417085427137,2.0468740045913934e-22,1.4507424963326462e-14,2.104653790665478e-28,2.2242236711089847,2.7985100127491567,13.992550063745783,4,4,2,0
2.2175879396984928,3.533617195707148e-22,1.625947242682944e-14,2.643704435988268e-28,2.2245803923462426,2.7896974854456005,13.948487427228002,4,4,2,0
2.2668341708542714,6.607304151326243e-22,1.8163943434605906e-14,3.29928841095563e-28,2.2249464012799245,2.7808570314105916,13.904285157052957,4,4,2,0
2.3160804020100505,1.3998778592019922e-21,2.0336768674892504e-14,4.13584160136089e-28,2.225322052941484,2.7719883834514802,13.859941917257402,4,4,2,0
2.3653266331658296,3.7123581941104416e-21,2.2789018052089375e-14,5.193393437784554e-28,2.2257077200286326,2.763091270087575,13.815456350437875,4,4,2,0
2.4145728643216082,1.673420366014763e-20,2.5591767209409068e-14,6.5493854890058515e-28,2.2261037939735946,2.7541654154531807,13.770827077265903,4,4,2,0
2.4638190954773873,4.3974044469366544e-18,2.865542642393639e-14,8.21133463537632e-28,2.2265106860862116,2.745210539197789,13.726052695988944,4,4,2,0
2.513065326633166,3.270911678966333e-20,3.210297661957611e-14,1.0306011078370505e-27,2.226928828777742,2.7362263563833373,13.681131781916687,4,4,2,0
2.562311557788945,9.158588472803005e-21,3.613200880343644e-14,1.3055220601716084e-27,2.2273586768716793,2.7272125773784217,13.636062886892109,4,4,2,0
2.6115577889447237,4.8049479323986425e-21,4.04261200662898e-14,1.634271183614079e-27,2.227800709008452,2.7181689077493467,13.590844538746733,4,4,2,0
2.6608040201005028,3.232975474402793e-21,4.5351440802261024e-14,2.056753182840986e-27,2.228255429151444,2.7090950481479044,13.545475240739522,4,4,2,0
2.710050251256282,2.488928054721624e-21,5.079418276962446e-14,2.5800490032340143e-27,2.2287233682023753,2.6999906941957628,13.499953470978813,4,4,2,0
2.7592964824120605,2.0855991804621288e-21,5.688355640291295e-14,3.235738989043379e-27,2.2292050857347903,2.6908555363653286,13.454277681826643,4,4,2,0
2.8085427135678396,1.8527125008037914e-21,6.39028937786545e-14,4.083579833285999e-27,2.229701171855083,2.681689259856958,13.40844629928479,4,4,2,0
2.857788944723618,1.7177364571051266e-21,7.162151437381054e-14,5.12964132119795e-27,2.2302122492013154,2.6724915444723827,13.362457722361913,4,4,2,0
2.9070351758793973,1.6455856486028621e-21,8.028793201916081e-14,6.446152027913388e-27,2.2307389750909,2.6632620644841927,13.316310322420964,4,4,2,0
2.9562814070351764,1.6178471461850714e-21,9.009560852985784e-14,8.117218676365392e-27,2.2312820438291423,2.6540004885012407,13.270002442506204,4,4,2,0
3.005527638190955,1.6244315352415694e-21,1.009891916797252e-13,1.0198816836124278e-26,2.2318421891916036,2.6447064793298036,13.223532396649018,4,4,2,0
3.054773869346734,1.6598221400173506e-21,1.1335772441673858e-13,1.2849973684941251e-26,2.2324201870943052,2.635379693830334,13.17689846915167,4,3,2,0
3.1040201005025128,1.7212472544471336e-21,1.271389945896277e-13,1.6164323945261383e-26,2.233016858466893,2.626019782769636,13.13009891384818,4,3,2,0
3.153266331658292,1.8077385648190597e-21,1.427003013039252e-13,2.0363375992231033e-26,2.2336330723450697,2.6166263906682796,13.083131953341399,4,3,2,0
3.2025125628140705,1.9196329304864928e-21,1.6015473084124104e-13,2.5649537810830365e-26,2.23426974919988,2.6071991556430687,13.035995778215344,4,3,2,0
3.2517587939698496,2.0583134428171832e-21,1.796225595607329e-13,3.226426390314904e-26,2.2349278645227253,2.5977377092443628,12.988688546221814,4,3,2,0
3.3010050251256287,2.2260901141375935e-21,2.017087308516202e-13,4.068641210177136e-26,2.2356084526863906,2.588241676288049,12.941208381440246,4,3,2,0
3.3502512562814073,2.426169653677123e-21,2.263757752710852e-13,5.124599162958487e-26,2.2363126111038008,2.5787106746819415,12.893553373409707,4,3,2,0
3.3994974874371864,2.6626884555241782e-21,2.544036355122313e-13,6.472120976184023e-26,2.237041504707712,2.5691443152463846,12.845721576231924,4,3,2,0
3.448743718592965,2.9407961731407973e-21,2.8565618765379656e-13,8.159945754490104e-26,2.2377963707760395,2.559542201528827,12.797711007644136,4,3,2,0
3.497989949748744,3.266784941337539e-21,3.2086113177894217e-13,1.029518658864637e-25,2.238578524129043,2.549903929612105,12.749519648060526,4,3,2,0
3.5472361809045228,3.648264223710724e-21,3.606753479603069e-13,1.3008670662628845e-25,2.2393893627260844,2.540229087916182,12.701145439580909,4,3,2,0
3.596482412060302,4.094384825236227e-21,4.053594271564939e-13,1.6431626518464088e-25,2.24023037369107,2.5305172569930634,12.652586284965317,4,3,2,0
3.645728643216081,4.616118580843818e-21,4.554700413587125e-13,2.074529585753073e-25,2.2411031397970103,2.5207680093146054,12.603840046573026,4,3,2,0
3.6949748743718596,5.226603062726018e-21,5.122369918798992e-13,2.623867358501679e-25,2.242009346441245,2.5109809090529023,12.554904545264511,4,3,2,0
3.7442211055276386,5.941563642095256e-21,5.760745313817391e-13,3.318618657066903e-25,2.242950789143742,2.501155511852944,12.505777559264718,4,3,2,0
3.7934673366834173,6.779828627563043e-21,6.480143561713192e-13,4.1992260580412925e-25,2.2439293816013755,2.491291364597201,12.456456822986004,4,3,2,0
3.8427135678391964,7.76395719327306e-21,7.293089200691072e-13,5.3189150089236745e-25,2.2449471643311165,2.481388005161789,12.406940025808947,4,3,2,0
3.8919597989949755,8.921004623695523e-21,8.208436447511194e-13,6.737842891283019e-25,2.2460063139344357,2.47144496216384,12.3572248108192,4,3,2,0
3.941206030150754,1.0283455285198658e-20,9.240486387557463e-13,8.538658867863478e-25,2.247109153013794,2.4614617546996835,12.307308773498418,4,3,2,0
3.990452261306533,1.1890360980309929e-20,1.040663377169938e-12,1.0829802645827405e-24,2.2482581607696295,2.451437892073439,12.257189460367195,4,3,2,0
4.039698492462311,1.3788731307264947e-20,1.1722293949574878e-12,1.3741217544023979e-24,2.249455984302474,2.4413728735155735,12.206864367577868,4,3,2,0
4.0889447236180905,1.6035233779482282e-20,1.320908949502729e-12,1.744800452876403e-24,2.25070545063949,2.4312661878909743,12.156330939454872,4,3,2,0
4.13819095477387,1.8698275312908256e-20,1.488936918916852e-12,2.2169331485136082e-24,2.252009579497396,2.4211173133960546,12.105586566980273,4,3,2,0
4.187437185929648,2.1860553962430008e-20,1.6787982575717527e-12,2.818363589625953e-24,2.253371596784076,2.410925717244385,12.054628586221925,4,3,2,0
4.236683417085427,2.5622191362674446e-20,1.8935666982433726e-12,3.585594840696308e-24,2.2547949488287045,2.4006908553403066,12.003454276701532,4,3,2,0
4.285929648241206,3.0104583316740483e-20,2.1365750700578872e-12,4.564953029992865e-24,2.256283317314398,2.390412171939976,11.95206085969988,4,3,2,0
4.335175879396985,3.5455139788379406e-20,2.4114705260454714e-12,5.815190097986022e-24,2.2578406348677533,2.380089099299229,11.900445496496147,4,3,2,0
4.384422110552764,4.1853127976591176e-20,2.7228703271314347e-12,7.414022818372846e-24,2.2594711012355453,2.3697210573076393,11.848605286538197,4,3,2,0
4.433668341708542,4.9516885457701696e-20,3.0755968807001474e-12,9.459296172572477e-24,2.2611791999497615,2.359307453108106,11.796537265540529,4,3,2,0
4.482914572864321,5.871273745824083e-20,3.4752904551055155e-12,1.2077643747347501e-23,2.2629697153475496,2.348847680701258,11.74423840350629,4,3,2,0
4.5321608040201005,6.976603685426278e-20,3.9285483663643525e-12,1.5433492266864024e-23,2.2648477497720942,2.338341120533935,11.691705602669675,4,3,2,0
4.5814070351758795,8.307485217798363e-20,4.442644166041194e-12,1.9737087186059854e-23,2.2668187407336493,2.3277871390709506,11.638935695354753,4,3,2,0
4.630653266331659,9.912696375644256e-20,5.026101768729906e-12,2.5261698989629888e-23,2.2688884777569625,2.3171850883492975,11.585925441746488,4,3,2,0
4.679899497487437,1.1852099879710777e-19,5.6886916078027715e-12,3.236121220868568e-23,2.27106311858247,2.306534305513916,11.53267152756958,4,3,2,0
4.729145728643216,1.4199275262867337e-19,6.441316424859419e-12,4.149055728516372e-23,2.273349204324817,2.2958341123340738,11.479170561670369,4,3,2,0
4.778391959798995,1.704480180584739e-19,7.296762691819194e-12,5.324274578072449e-23,2.275753673125139,2.2850838146993655,11.425419073496828,4,3,2,0
4.827638190954774,2.0500359419981706e-19,8.269659506292264e-12,6.838726835001001e-23,2.2782838717654186,2.2742827020942724,11.371413510471362,4,3,2,0
4.876884422110553,2.470385911237485e-19,9.376764049994102e-12,8.792370404926179e-23,2.280947564647728,2.2634300470501505,11.317150235250752,4,3,2,0
4.926130653266331,2.982587143591919e-19,1.0637010823949796e-11,1.1314599926882512e-22,2.2837529394829184,2.2525251045734582,11.26262552286729,4,3,2,0
