E,T,sigma_min,sigma_min_sq,sigma_max,kappa,kappa_a,C_eps_0.0001,C_eps_1e-06,C_eps_1e-08,resonance_flag
4.9753768844221105,3.6077693857554707e-19,1.2072616868946906e-11,1.457480780643814e-22,2.2867086089881297,2.241567111548947,11.207835557744733,4,3,2,0
5.0246231155778895,4.372149080084265e-19,1.3708885088271792e-11,1.879335303634407e-22,2.285755817120417,2.2305552861164664,11.152776430582332,4,3,2,0
5.073869346733669,5.308305910464381e-19,1.5574978095296304e-11,2.4257994266895967e-22,2.280952850908746,2.219488827019936,11.097444135099682,4,3,2,0
5.123115577889447,6.45679244155795e-19,1.770436128769744e-11,3.134444086053198e-22,2.2763781152573705,2.2083669129269605,11.041834564634803,4,3,2,0
5.172361809045226,7.8681670523219e-19,2.013565765810668e-11,4.054447093244702e-22,2.2720227588359916,2.197188701717441,10.985943508587205,4,2,2,0
5.221608040201005,9.605565679183341e-19,2.291369986575891e-11,5.250376415380799e-22,2.2678778355149234,2.1859533297394513,10.929766648697257,4,2,2,0
5.270854271356784,1.1747960553751443e-18,2.608959857352865e-11,6.806671537278682e-22,2.2639343663196576,2.1746599110305076,10.873299555152538,4,2,2,0
5.320100502512563,1.4394296354986576e-18,2.9722789346004586e-11,8.834442065069637e-22,2.260183398682702,2.1633075365022507,10.816537682511253,4,2,2,0
5.369346733668341,1.766874889367983e-18,3.3881913465754335e-11,1.1479840601008649e-21,2.2566160616311275,2.1518952730864154,10.759476365432077,4,2,2,0
5.4185929648241205,2.1727422412564643e-18,3.864631925369919e-11,1.4935379918588405e-21,2.2532236158765078,2.140422162839817,10.702110814199084,4,2,2,0
5.4678391959798995,2.6766893823903746e-18,4.410803220392508e-11,1.945518504902492e-21,2.2499974981024495,2.128887222005924,10.64443611002962,4,2,2,0
5.517085427135679,3.3035132316099473e-18,5.0373177913948565e-11,2.5374570531503154e-21,2.2469293590534645,2.1172894400304183,10.586447200152092,4,2,2,0
5.566331658291458,4.0845479456198355e-18,5.7565412533635115e-11,3.3137767201675948e-21,2.2440110953025947,2.1056277785279485,10.528138892639742,4,2,2,0
5.615577889447236,5.059457972850807e-18,6.58279492044375e-11,4.333318896462004e-21,2.2412348748049022,2.093901170197095,10.469505850985474,4,2,2,0
5.664824120603015,6.278541967335886e-18,7.532733047540053e-11,5.674206716550206e-21,2.238593156525735,2.082108517680331,10.410542588401654,4,2,2,0
5.714070351758794,7.805698574420441e-18,8.625684077433962e-11,7.440242580369779e-21,2.236078704566878,2.0702486923655345,10.351243461827673,4,2,2,0
5.763316582914573,9.722251374230887e-18,9.884178119253486e-11,9.769697709312938e-21,2.233684597303684,2.0583205331253502,10.291602665626751,4,2,2,0
5.812562814070352,1.2131891231904972e-17,1.1334451925725896e-10,1.2846980045659146e-20,2.231404232097559,2.0463228449904105,10.231614224952052,4,2,2,0
5.86180904522613,1.5167074783404765e-17,1.3007100005946729e-10,1.691846505646994e-20,2.229231326167179,2.034254397752127,10.171271988760635,4,2,2,0
5.9110552763819095,1.8997324252262237e-17,1.4937839074112174e-10,2.2313903620407248e-20,2.227159914195367,2.0221139244904305,10.110569622452152,4,2,2,0
5.960301507537689,2.3840014935999123e-17,1.7168401391245092e-10,2.947540063309064e-20,2.2251843432231,2.009900120021468,10.04950060010734,4,2,2,0
6.009547738693468,2.997442421990186e-17,1.9747602859030675e-10,3.8996781867799646e-20,2.223299265343469,1.9976116392598768,9.988058196299384,4,2,2,0
6.058793969849246,3.776006565555155e-17,2.2732568967431688e-10,5.167696918590382e-20,2.221499628661481,1.985247095489817,9.926235477449085,4,2,2,0
6.108040201005025,4.766066483146438e-17,2.6190346075835743e-10,6.859342275720447e-20,2.2197806669345344,1.9728050585384698,9.864025292692348,4,2,2,0
6.157286432160804,6.027557940773597e-17,3.019952718905613e-10,9.120114424425405e-20,2.21813788825607,1.9602840528451981,9.80142026422599,4,2,2,0
6.206532663316583,7.638106312281463e-17,3.485250919870064e-10,1.214697397445513e-19,2.2165670630939642,1.9476825554189823,9.738412777094911,4,2,2,0
6.255778894472362,9.698457640319495e-17,4.0257947985433864e-10,1.6207023759978986e-19,2.2150642119468893,1.9349989936761305,9.674994968380652,4,2,2,0
6.30502512562814,1.2339642762178592e-16,4.6543804851685714e-10,2.1663257700718027e-19,2.2136255928375275,1.9222317431495766,9.611158715747884,4,2,2,0
6.3542713567839195,1.5732448931026754e-16,5.386095638066844e-10,2.901002622240269e-19,2.212247688821398,1.9093791250603114,9.546895625301557,4,2,2,0
6.403517587939699,2.0099971038954135e-16,6.23875411895324e-10,3.8922052956756024e-19,2.2109271956546563,1.8964394037406789,9.482197018703394,4,2,2,0
6.452763819095478,2.5734282826265296e-16,7.233407152458233e-10,5.232217903323392e-19,2.209661009733312,1.88341078389833,9.41705391949165,4,2,2,0
6.502010050251257,3.301863350688229e-16,8.394977805406728e-10,7.047565235327157e-19,2.2084462163897802,1.870291407708634,9.35145703854317,4,2,2,0
6.551256281407035,4.2457073277948896e-16,9.752998567833855e-10,9.512098106416923e-19,2.207280078610221,1.857079351722205,9.285396758611025,4,2,2,0
6.600502512562814,5.471409251059664e-16,1.1342520612912002e-09,1.2865277385433365e-18,2.206160026217279,1.843772623572979,9.218863117864895,4,2,2,0
6.649748743718593,7.066779408103338e-16,1.3205202798846947e-09,1.743773809586752e-18,2.2050836455473286,1.8303691584708826,9.151845792354413,4,2,2,0
6.698994974874372,9.148140412863969e-16,1.5390622610798533e-09,2.3687126434802305e-18,2.2040486696386283,1.8168668154616143,9.084334077308071,4,2,2,0
6.748241206030151,1.1869970058817022e-15,1.7957871977860906e-09,3.2248516597324198e-18,2.2030529689366216,1.8032633734343546,9.016316867171772,4,2,2,0
6.7974874371859295,1.5437939377994745e-15,2.097749261560735e-09,4.400551964378608e-18,2.202094542514532,1.7895565268563245,8.947782634281623,3,2,2,0
6.846733668341709,2.0126590078209576e-15,2.4533813176592767e-09,6.0190798898395685e-18,2.201171509801143,1.7757438812109958,8.878719406054978,3,2,2,0
6.895979899497488,2.630336995110424e-15,2.8727818354885218e-09,8.2528754743128e-18,2.200282102802874,1.761822948114399,8.809114740571996,3,2,2,0
6.945226130653267,3.4461407483483587e-15,3.3680629388067253e-09,1.1343847959763395e-17,2.1994246588037303,1.7477911400813122,8.73895570040656,3,2,2,0
6.994472361809045,4.526433545372929e-15,3.953774881130814e-09,1.563233581066098e-17,2.1985976135242273,1.7336457649101662,8.66822882455083,3,2,2,0
7.043718592964824,5.960777880692972e-15,4.647429228262822e-09,2.1598598431711572e-17,2.197799494718683,1.7193840196521475,8.596920098260737,3,2,2,0
7.092964824120603,7.870396389924984e-15,5.470136517697855e-09,2.992239352225162e-17,2.1970289161893084,1.705002984126244,8.52501492063122,3,2,2,0
7.142211055276382,1.0419851371367837e-14,6.447392996693266e-09,4.156887645380938e-17,2.1962845721950073,1.690499613937731,8.452498069688655,3,2,2,0
7.191457286432161,1.3833219853253504e-14,7.610048590239089e-09,5.791283954579994e-17,2.195565232232814,1.6758707329528248,8.379353664764125,3,2,2,0
7.2407035175879395,1.8416569513657376e-14,8.995502440270638e-09,8.091906415291501e-17,2.1948697361700824,1.661113025176812,8.30556512588406,3,2,2,0
7.289949748743719,2.4589297127253203e-14,1.0649182659776108e-08,1.1340509132127615e-16,2.194196989706134,1.6462230259768211,8.231115129884106,3,2,2,0
7.339195979899498,3.2927978221283344e-14,1.2626381315479176e-08,1.5942550512388164e-16,2.193545960142718,1.6311971125834248,8.155985562917124,3,2,1,0
7.388442211055277,4.422794509764622e-14,1.4994536809803163e-08,2.2483613414054204e-16,2.1929156724435033,1.616031493797297,8.080157468986485,3,2,1,0
7.437688442211056,5.95900829492703e-14,1.7836078378225953e-08,3.1812569191421935e-16,2.1923052055637187,1.600722198818066,8.00361099409033,3,2,1,0
7.486934673366834,8.054364058698291e-14,2.125198248770137e-08,4.516467596575657e-16,2.191713689032073,1.5852650651021,7.926325325510501,3,2,1,0
7.536180904522613,1.0922068510840254e-13,2.536622728170454e-08,6.434454865070917e-16,2.1911402997680733,1.569655725144016,7.84827862572008,3,2,0,0
7.585427135678392,1.4860492493458332e-13,3.033139228430371e-08,9.199933579043188e-16,2.1905842591189413,1.553889592062965,7.7694479603148245,3,2,0,0
7.634673366834171,2.0288809072046127e-13,3.633571336199277e-08,1.3202840655249e-15,2.1900448301013853,1.5379618438588873,7.689809219294437,3,2,0,0
7.68391959798995,2.779825739060427e-13,4.36119992433615e-08,1.9020064780029645e-15,2.1895213148345003,1.5218674061855881,7.609337030927941,3,2,0,0
7.733165829145729,3.822621250778849e-13,5.244893649222603e-08,2.750890939165559e-15,2.1890130521512368,1.5056009334661928,7.528004667330964,3,2,0,0
7.782412060301508,5.27637002673957e-13,6.320546321640488e-08,3.99493058040031e-15,2.188519415376867,1.4891567881517689,7.445783940758845,3,2,0,0
7.831658291457287,7.311220238970939e-13,7.632911125170642e-08,5.826133224475375e-15,2.1880398102641,1.4725290178949662,7.362645089474831,2,2,0,0
7.880904522613066,1.0171347640579037e-12,9.23794838258812e-08,8.533969031936246e-15,2.1875736730755917,1.4557113303766425,7.278556651883212,2,2,0,0
7.930150753768844,1.420881088532176e-12,1.1205841860432113e-07,1.2557089180101264e-14,2.187120468805915,1.4386970654836118,7.193485327418059,2,2,0,0
7.979396984924623,1.993368852196828e-12,1.3624887787847533e-07,1.8563756723143684e-14,2.1866796895364393,1.4214791644886593,7.107395822443296,2,2,0,0
8.028643216080402,2.8088735456401196e-12,1.660652830708424e-07,2.7577678241399012e-14,2.1862508529181635,1.4040501358283464,7.020250679141732,2,2,0,0
8.077889447236181,3.976118387369726e-12,2.029189164480132e-07,4.117608665243576e-14,2.1858335007794856,1.3864020170079885,6.932010085039942,2,2,0,0
8.12713567839196,5.655116160056799e-12,2.486032530199942e-07,6.180357741212326e-14,2.185427197858205,1.368526332084275,6.842631660421375,2,2,0,0
8.17638190954774,8.082696424045659e-12,3.054057736620077e-07,9.327268658608948e-14,2.185031530660078,1.3504140440813923,6.752070220406962,2,2,0,0
8.225628140703519,1.1611445738358974e-11,3.762551310376661e-07,1.415679236321713e-13,2.1846461064501295,1.3320555015826034,6.660277507913017,2,2,0,0
8.274874371859296,1.676950660986338e-11,4.6491576176483156e-07,2.1614666553737362e-13,2.184270552388175,1.313440378601444,6.567201893007219,2,2,0,0
8.324120603015075,2.435305087626586e-11,5.762464944089093e-07,3.320600223185571e-13,2.1839045148271596,1.2945576066691373,6.472788033345687,2,2,0,0
8.373366834170854,3.5570327175966436e-11,7.165459749973538e-07,5.134381342849084e-13,2.1835476588028877,1.275395297870094,6.37697648935047,2,2,0,0
8.422613065326633,5.226776515093564e-11,8.940165406099616e-07,7.992655748842031e-13,2.183199667757773,1.2559406573056575,6.279703286528288,2,2,0,0
8.471859296482412,7.728773079793688e-11,1.1193906902995807e-06,1.2530355175293717e-12,2.1828602435613336,1.2361798831551936,6.180899415775968,2,1,0,0
8.521105527638191,1.1503936316107397e-10,1.406782208044745e-06,1.9790361808712482e-12,2.1825291069192296,1.2160980521166083,6.0804902605830415,2,1,0,0
8.57035175879397,1.7241748760917873e-10,1.7748497754668951e-06,3.150091725474888e-12,2.182205998305195,1.1956789875238376,5.978394937619188,2,1,0,0
8.61959798994975,2.6029568351598735e-10,2.2483983913174287e-06,5.055295326078801e-12,2.1818906796131015,1.1749051068278877,5.874525534139439,2,0,0,0
8.668844221105529,3.9597619964401113e-10,2.8605988455249204e-06,8.183025755018508e-12,2.181582936820544,1.153757244351892,5.76878622175946,2,0,0,0
8.718090452261308,6.072519077619531e-10,3.656086754180653e-06,1.3366970354095223e-11,2.1812825840977244,1.1322144442369089,5.661072221184544,2,0,0,0
8.767336683417085,9.392155805638091e-10,4.695324078424897e-06,2.2046068201436612e-11,2.1809894700134382,1.1102537172119331,5.551268586059665,2,0,0,0
8.816582914572864,1.4658089625267097e-09,6.0607893542807285e-06,3.673316759696261e-11,2.1807034868281376,1.0878497531493658,5.439248765746829,2,0,0,0
8.865829145728643,2.3096564083097507e-09,7.865842777332647e-06,6.187148259771618e-11,2.1804245843954955,1.0649745791667315,5.324872895833658,2,0,0,0
8.915075376884422,3.676581901685335e-09,1.0267544835473619e-05,1.0542247694846098e-10,2.180152791041467,1.0415971501091859,5.207985750545929,2,0,0,0
8.964321608040201,5.916541488098424e-09,1.3485384406568228e-05,1.8185559259291352e-10,2.1798882451626773,1.0176828543115968,5.088414271557983,2,0,0,0
9.01356783919598,9.632844411269955e-09,1.782894731749382e-05,3.178713624499701e-10,2.179631243547906,0.9931929121797133,4.965964560898566,2,0,0,0
9.06281407035176,1.588118606668063e-08,2.3739289093128526e-05,5.63553846647131e-10,2.1793823162226826,0.9680836377339721,4.840418188669861,2,0,0,0
9.112060301507539,2.6538872116617775e-08,3.18516144038654e-05,1.0145253401325258e-09,2.179142344120074,0.942305522902451,4.711527614512255,2,0,0,0
9.161306532663318,4.5003166084658563e-08,4.309160053502212e-05,1.8568860366699186e-09,2.1789127472749867,0.9158020896114413,4.579010448057207,2,0,0,0
9.210552763819095,7.754037579717658e-08,5.882575558829233e-05,3.4604695205335068e-09,2.178695791715104,0.8885084333763552,4.442542166881776,2,0,0,0
9.259798994974874,1.3595324554590867e-07,8.110019884686213e-05,6.577242253000578e-09,2.178495101082793,0.8603493505693638,4.301746752846819,2,0,0,0
9.309045226130653,2.429916923514942e-07,0.00011302716516873496,1.2775140066080493e-08,2.1783165313557418,0.8312368939534306,4.156184469767153,1,0,0,0
9.358291457286432,4.4364505962651655e-07,0.0001594240808717627,2.5416037561806334e-08,2.1781697105673126,0.8010671274703312,4.0053356373516555,1,0,0,0
9.407537688442211,8.2947154470813e-07,0.00022789584846634358,5.193651774819464e-08,2.1780708432973928,0.7697157342537495,3.8485786712687475,0,0,0,0
9.45678391959799,1.5929347761327478e-06,0.0003307181424071673,1.093744897172474e-07,2.1780480321928084,0.737031939879141,3.6851596993957045,0,0,0,0
9.50603015075377,3.153834443187516e-06,0.00048821812054247493,2.3835693322602658e-07,2.178151896735218,0.7028298864207686,3.514149432103843,0,0,0,0
9.555276381909549,6.4677340690429435e-06,0.0007350662866620938,5.403224457871995e-07,2.1784781637448103,0.6668760140314326,3.334380070157163,0,0,0,0
9.604522613065328,1.3821207659078335e-05,0.001132495046817473,1.2825450310661103e-06,2.17921998995889,0.6288699284706436,3.144349642353218,0,0,0,0
9.653768844221107,3.102212544884333e-05,0.0017932682539697144,3.215811030695588e-06,2.180804413146014,0.5884141022943734,2.942070511471867,0,0,0,0
9.703015075376884,7.393692186675137e-05,0.002936003014740074,8.620113702562804e-06,2.1843166207910034,0.5449632323589509,2.7248161617947546,0,0,0,0
9.752261306532663,0.00019006946349216328,0.005013067745074872,2.513084821671006e-05,2.193246580914935,0.4977335567021144,2.488667783510572,0,0,0,0
9.801507537688442,0.000539775998673791,0.009044673737606321,8.18061230197455e-05,2.22520801018445,0.445524928945124,2.22762464472562,0,0,0,0
9.850753768844221,0.001762435903072222,0.01713068737474785,0.0002934604499313454,2.309846104421691,0.38632399764417785,1.9316199882208893,0,0,0,0
9.9,0.007141602567535846,0.027688470189854028,0.0007666513814544351,2.233589895226145,0.3162277660168374,1.5811388300841869,0,0,0,0
